sepal_length,sepal_width,petal_length,petal_width,class,petal_ratio,sepal_ratio,petal_area,petal_length_bin,sepal_ratio_band,leaf_shape_index
5.914110781582092,2.997002727846535,5.121388490924348,1.8055611324424548,virginica,2.8595918113449175,1.9682848641476325,9.180708929221433,long,low,2.836452555422473
5.1037222124535315,3.5018041062321275,1.409790765021825,0.20317881949748595,setosa,7.015202792800137,1.4533211051626707,0.2982512955420261,short,low,6.938669894676691
4.904659715245862,2.999399124265847,1.405784660421194,0.19221077179220283,setosa,7.04468492152016,1.6384929663702468,0.23682298744345232,short,low,7.313766236926657
4.700947840327592,3.191589655362296,1.3094909685323701,0.19429530099230505,setosa,6.512395906989035,1.4705048880752376,0.060101614245057444,short,low,6.7396944501737455
4.602729286802732,3.0936489747784384,1.512939388129587,0.21278451686131405,setosa,7.48997811701458,1.489135252231555,0.26349861964992,short,low,7.110194873837913
5.006432371542431,3.594994137078091,1.386962468611267,0.19421136350071594,setosa,6.987818378968371,1.3846393920113926,0.305196303116133,short,low,7.141510344551202
5.393303944256229,3.8961473324996416,1.7128680697961451,0.404859302497904,setosa,4.243794035427784,1.3862118451475525,0.6703534193336628,short,low,4.230773641601675
4.607263284200661,3.4018082515217265,1.4256429531409383,0.29283752814735176,setosa,4.653997507421021,1.3493577682591391,0.450531319135835,short,low,4.868375161107081
4.988642544632494,3.4009552949248305,1.4963719063583905,0.20764553375436287,setosa,7.533416750916871,1.4715797413695344,0.35194198886811623,short,low,7.206376521067713
4.402716253751585,2.9046481288767274,1.3944930032205545,0.19479575425257842,setosa,7.031643829472652,1.523155280378723,0.26447958608763744,short,low,7.158744303295573
4.9014785419171725,3.103284696939252,1.5083778373326342,0.09269713612247243,setosa,14.962875741591654,1.5749346630413383,0.1298576443431711,short,low,16.272108116346136
5.394902035060111,3.704677029534267,1.488578811389952,0.19459903907763554,setosa,7.500951572125396,1.453978821800891,0.19731075196761377,short,low,7.649466363226055
4.799812347825283,3.402654612471751,1.576849905344321,0.19580108405560823,setosa,8.001550181534324,1.415589838132416,0.2473251601908476,short,low,8.05332567435206
4.794850359459211,3.000914892822796,1.4201772697325679,0.10306822216527432,setosa,13.980618977091334,1.5999434611055956,0.07708029732706694,short,low,13.779002161075898
4.291134906597118,3.0047967967040017,1.0920721318617315,0.10052606533761209,setosa,11.010871348303205,1.4380223500594531,0.13613836842924174,short,low,10.863571724711264
5.797074905447564,4.0040116698590555,1.200324331945374,0.19169655694417362,setosa,6.03623826255399,1.4467681288646128,0.22494870069301062,short,low,6.261585209552567
5.690867826582851,4.401641015291175,1.489273805615453,0.39978810651566915,setosa,3.7721224558125015,1.295659481066301,0.5749136988344569,short,low,3.725157846415136
5.402670174607118,3.9055460623985585,1.3224457601404727,0.39133000401143303,setosa,3.2834157442311085,1.3873702286796923,0.4895365426543457,short,low,3.379362030013099
5.090486514226107,3.4897646323036597,1.4149991111705482,0.3048794341112261,setosa,4.648844158152171,1.4579843692683339,0.38342102338744577,short,low,4.641175980447248
5.705889460665318,3.7987326232881102,1.6957677214654314,0.3062695548693217,setosa,5.667572288391023,1.492838957157008,0.5533633904930607,short,low,5.536847162794649
5.0902268271689,3.7986657457833273,1.4792570249741763,0.29981843194259666,setosa,4.981007135768665,1.3534052084981099,0.45438332002755666,short,low,4.933842827660284
5.395315619012152,3.4050294962156125,1.6939008624878702,0.20205966857514174,setosa,8.505939367344252,1.5890853105996605,0.3865502091877151,short,low,8.383171496071085
5.094833292247756,3.7068564609961623,1.5100234677770816,0.4132845564632216,setosa,3.758172448708473,1.373012173759538,0.49700413399213783,short,low,3.6537137439776206
4.610961589044962,3.5936724386239107,1.0033162763267058,0.1988050584781852,setosa,5.023810002190731,1.2790356406719334,0.2250158166736517,short,low,5.046734117130452
5.102732152274643,3.306157339629688,1.7019179786979937,0.49284066238404756,setosa,3.432582835584366,1.5471725779528671,0.827282309945887,short,low,3.453282379363589
4.79824854193136,3.3948886382846344,1.9037217322555535,0.20439144223186725,setosa,9.517090954609637,1.415743763844421,0.3667827451705802,short,low,9.31409701968746
5.0041253979220714,2.995020540453166,1.6133398817132034,0.19141225052893973,setosa,7.978662392816913,1.6703783839404027,0.3835252957552187,short,low,8.42861347080117
4.9825693441738865,3.398977742207985,1.5992641017342246,0.39840347195442644,setosa,3.9664576364874615,1.4697321334138875,0.6216936377386191,short,low,4.014182130177277
5.199643199750356,3.4986115710759313,1.507911381144616,0.19545847406603706,setosa,7.512899758084852,1.4788201390498756,0.32309821437080627,short,low,7.714740333644563
5.216523400051837,3.393200164621334,1.3826496430196886,0.19467882146902452,setosa,7.037222334069071,1.5312587781906721,0.23219985787463793,short,low,7.102208784109957
4.701094767834468,3.202835609751949,1.6448975177575142,0.1981038427786768,setosa,7.999385005965605,1.4621747774726968,0.32169564157588426,short,low,8.303208490973082
4.800561776469695,3.102964433662367,1.5950096619017298,0.2068229511032304,setosa,7.96211106055828,1.5532521878514423,0.24527907888990214,short,low,7.711956751809738
5.404534107741126,3.4045990951393206,1.5035792305365636,0.4083831501197393,setosa,3.8017150223444482,1.5853017824357478,0.5973088193892399,short,low,3.6817856623465572
5.207408429881618,4.098108706233654,1.5099586460522294,0.10702246719276587,setosa,15.012140302161333,1.2708346731158349,0.16809780988247544,short,low,14.108800437423422
5.483476992742495,4.1998272889109,1.3927781707171765,0.20255022738484404,setosa,7.004245382917873,1.3068969136517339,0.33195254555395753,short,low,6.8762113073055025
4.986083826695547,3.1998672372829344,1.200137562398685,0.19804600017177815,setosa,5.97102699048413,1.5605301921907664,0.2015937737162758,short,low,6.059892930419371
5.50173952564074,3.5073652232115964,1.2999239699380072,0.18212303621008433,setosa,6.500402264028402,1.5682219814979161,0.23516118609836362,short,low,7.137614163761756
4.894086554402886,3.5876333519939863,1.3839309164566924,0.10278759546472081,setosa,14.017039035039899,1.363977860601927,0.10975368039944655,short,low,13.463987524328298
4.410853048517333,2.9958245688594696,1.3077105431135432,0.18271817001337343,setosa,6.512478068581334,1.4641791759640954,0.2480723228645842,short,low,7.156981354732529
5.097392883320663,3.400024176335397,1.4710061498358185,0.18541708259803047,setosa,7.4831345352865055,1.5030767292403824,0.254737401553537,short,low,7.933498474309105
4.983997597807345,3.49526333608753,1.3308131779376493,0.2987742403129399,setosa,4.331917756429119,1.426188652876789,0.28870248274340726,short,low,4.45424335139969
4.489511012511393,2.298872871901984,1.3139406831090088,0.302006017338489,setosa,4.31805250381578,1.955595282948342,0.3410368702980715,short,low,4.350710261794655
4.377254731210355,3.1994498951572536,1.3112359765342092,0.19657988675679242,setosa,6.541281644101959,1.3751423801196936,0.2577008676217415,short,low,6.670244812411651
4.998063317918911,3.4971303210450566,1.5694692733090054,0.6116423546256644,setosa,2.688865153569522,1.4291872355624355,0.9530455636975066,short,low,2.5659918069335728
5.098441690010117,3.800281296986528,1.8860670911145971,0.40350364196445254,setosa,4.736993206874716,1.3384053181017286,0.7859261312066852,short,low,4.674225682965528
4.796488852375245,3.0027408010277945,1.424425133917393,0.2981089961607006,setosa,4.637681291029742,1.6028176124425813,0.45954729931854316,short,low,4.778202427582328
5.108924467304167,3.79896909964191,1.6729801584413848,0.21051096359567223,setosa,8.0068915563661,1.341018988060454,0.2988901755881763,short,low,7.947235250452026
4.609914133751276,3.1980225773766926,1.421003077645826,0.21186664603866023,setosa,6.987775038013942,1.439677443633189,0.20553769396878546,short,low,6.70706360584698
5.298590550137467,3.6992767186558604,1.518229798543836,0.20388620581312433,setosa,7.489623371315666,1.4323674644334206,0.31893415865996194,short,low,7.446456640077656
4.982341853766162,3.2999675530208328,1.4092292157167103,0.1941220179027797,setosa,6.971839569953541,1.5174993154467773,0.2795393898733794,short,low,7.259502160970628
7.005106141729773,3.1924064711649662,4.685100726817365,1.395827864837624,versicolor,3.3320535776904054,2.185853240933922,6.567864177122068,medium,high,3.356503220406677
6.404593929460171,3.2020138962146807,4.517495480344871,1.4890308671610024,versicolor,3.004035239974911,1.9968389354607372,6.807308072326661,medium,low,3.0338494499607735
6.9025592813023176,3.0980321482854896,4.880640420960472,1.4996783963925422,versicolor,3.2600464074228968,2.2275153291361405,7.3711565926242475,medium,high,3.2544580421017826
5.508118782194786,2.3055044505375903,3.978717523576995,1.2920386148831073,versicolor,3.1388522906715126,2.3893277415751433,5.20577104163706,medium,high,3.0794106884007832
6.4903645636945635,2.802578941074811,4.5776109450015285,1.497504964217201,versicolor,3.0814078786775,2.327268654093137,6.907695586945811,medium,high,3.0568252201671884
5.71661638711806,2.80510534568267,4.517153517833801,1.3019758642776489,versicolor,3.432969198143831,2.0359851414888217,5.889900051124233,medium,high,3.4694602552179483
6.292063631506526,3.2955886915180272,4.698990642454963,1.5849595760363753,versicolor,2.8994065903781,1.9035917352986444,7.487620338897979,medium,low,2.9647384769530434
4.9061975580908035,2.398379530274222,3.3017731178235907,0.9904183487149164,versicolor,3.3098771475841655,2.0393228215028727,3.25866712431435,medium,high,3.3337156149964087
6.586042291318314,2.894578786253531,4.5997291938340705,1.2961570920908219,versicolor,3.528616745546787,2.2718614689314305,5.969005612846243,medium,high,3.548743603960486
5.192304867843916,2.696923042247021,3.8802095412723236,1.3996017389456488,versicolor,2.818743214852561,1.9302212320489598,5.404687113961386,medium,low,2.772366903047009
5.012543373185686,2.0054633061851956,3.4882083350229665,0.9962553336399791,versicolor,3.5069919909124834,2.5030967802089727,3.4978672404486817,medium,high,3.5013196052631574
5.897841841526435,3.0064903612073826,4.189092707818473,1.4979489405391189,versicolor,2.750821062875839,1.9664222868982375,6.304552585229637,medium,low,2.796552400186782
6.006947824136319,2.1949903549588123,3.975294876143604,0.994645708244391,versicolor,3.974711884044987,2.7284340037618042,3.996769242945161,medium,high,3.996694339699653
6.101960090559431,2.8980003990312255,4.691135824414112,1.3890106905560533,versicolor,3.340391627099434,2.1030972613633128,6.563028739958373,medium,high,3.3773216094966263
5.599131788089634,2.899667535753695,3.580990284841598,1.295945534421464,versicolor,2.7801960575520375,1.9344790027578538,4.757621187083498,medium,low,2.7632259126360563
6.711281744470248,3.1025551705650027,4.410155723286173,1.3983837621499629,versicolor,3.1167422802241234,2.1633714083806095,6.204171067236334,medium,high,3.153752095456236
5.598042362613006,2.9923214274857703,4.511620083815861,1.4976466308340344,versicolor,3.0037908347309257,1.869468938360758,6.745438558986576,medium,low,3.012473027960462
5.78526976756122,2.693005636674947,4.077257408301151,1.0008476335589298,versicolor,4.0668551047247545,2.1473801149769405,4.1043683566936044,medium,high,4.0738043109808455
6.193355612929077,2.202136383636627,4.494785118213312,1.503176047027573,versicolor,3.000153437182732,2.8156534416207926,6.814629651535583,medium,high,2.9901920830306254
5.604559447707455,2.4914957684390413,3.9326301294624275,1.105168829364624,versicolor,3.554633510499443,2.2426625030650436,4.262550806742199,medium,high,3.558397614385261
5.9032716439568675,3.1980504908095533,4.782757872930001,1.795196435118126,versicolor,2.702921288448948,1.849960611483911,8.594657951743622,medium,low,2.664197508809721
6.0870373233587625,2.80070725448747,4.007500430006787,1.2880523522912437,versicolor,3.08301488756313,2.1829992133183787,5.210654520673431,medium,high,3.1112869129634237
6.29400825217877,2.501813673529449,4.9018551095265295,1.5096412084144788,versicolor,3.246406518364313,2.5263319875087937,7.369435964400367,medium,high,3.2470331883876806
6.095188011840733,2.7993816420464412,4.719213314645284,1.2029224402531118,versicolor,3.9537025562555557,2.179220104319603,5.662938985535156,medium,high,3.9231235138727407
6.396976842328615,2.8984040952891537,4.305194402067732,1.292761776502994,versicolor,3.3031483435870523,2.203013304683993,5.628870329813567,medium,high,3.3302302690162584
6.588618468437502,3.0036851123806416,4.392417686830649,1.4021055520443106,versicolor,3.16204645015643,2.196472269223545,6.1256000211184825,medium,high,3.1327296845045987
6.794802125904366,2.8012444377854044,4.80117373472108,1.4080975064780905,versicolor,3.4133677696496756,2.434094376732035,6.653862766341553,medium,high,3.409688398156464
6.693972947644789,2.9971768751708594,5.0014305097762675,1.7131105685063082,versicolor,2.9434283407525204,2.225879258004921,8.472550195847774,long,high,2.919502452907988
6.006382108745958,2.900164596151996,4.498387969214201,1.5019001201704931,versicolor,2.9801235300432856,2.0749896365034677,6.777321793611022,medium,high,2.9951312379603645
5.706693036405204,2.6016718797398983,3.4768095965028567,1.0080343934134632,versicolor,3.507994067956962,2.1891544880944274,3.4567100643244073,medium,high,3.4490981813431865
5.498793858608107,2.407497177126709,3.821853897391722,1.0908288306005895,versicolor,3.4744854325408276,2.2993667357297918,4.089191998904932,medium,high,3.5036238378333455
5.496757054114864,2.403430962662133,3.7187482453477787,0.9997277863321051,versicolor,3.6877258748164583,2.2913840205674005,3.7067745282636033,medium,high,3.7197608113621703
5.801157451301467,2.705299470678365,3.8816428211864378,1.1974599433751005,versicolor,3.2363315479342503,2.1510408767813995,4.653371170932746,medium,high,3.2415638113157006
5.9932453059293485,2.6973357393877286,5.0947131466987665,1.6025973551244816,versicolor,3.1963513296155335,2.2317704793554873,8.0789002518183,long,high,3.1790350378582772
5.390513426389415,2.997712834991478,4.4960429215646025,1.5122160277792114,versicolor,2.979534429828706,1.7986782915004282,6.753496046286836,medium,low,2.973148568722809
5.992222507682336,3.39897296749504,4.479668027650454,1.6018946544640633,versicolor,2.774845476718471,1.7633169761601595,7.181861610770152,medium,low,2.796481037233194
6.694748837338417,3.09937355009167,4.667181121411963,1.4928904547942627,versicolor,3.1420948195930687,2.158508614290251,7.128699908290215,medium,high,3.1262716586454977
6.290375766411367,2.295601689059883,4.388210765574584,1.2904206436917787,versicolor,3.381943819208694,2.7351199114430758,5.724171874157273,medium,high,3.400604898585393
5.601340553652321,3.0055236427194054,4.0937343322701105,1.3124782588383013,versicolor,3.1506496327923585,1.8653462531811056,5.35752105069565,medium,low,3.119087346082565
5.506036194454086,2.503854324381802,3.9746626546230437,1.3038955674176955,versicolor,3.0898488911155693,2.197778758842724,5.1991909326522405,medium,high,3.048298307698353
5.486871552433986,2.598666237109402,4.403111325993418,1.2033973403583547,versicolor,3.6830574193253134,2.1103793563737767,5.251941500640057,medium,high,3.658900659547189
6.100207864230864,3.0027999733003625,4.620443387686659,1.3973938381352728,versicolor,3.2817204290740687,2.0324906965846146,6.417102901475491,medium,high,3.3064718465811
5.798180695200422,2.600972574954215,4.014804672601554,1.2020309206300517,versicolor,3.3054840912226755,2.2325698992271468,4.850759086698268,medium,high,3.3400177985081716
5.002824953482184,2.3031408223169727,3.297772825486283,0.9925168973361678,versicolor,3.2841590423624383,2.17032638992663,3.335114277158515,medium,high,3.322636451847412
5.599892970751382,2.694134390540124,4.167644970657385,1.3029357272053412,versicolor,3.2452800048660144,2.073423725088031,5.390097750965551,medium,high,3.1986573707652357
5.687975853846621,2.9993644376690933,4.212582277256971,1.1910921671751027,versicolor,3.503383641507392,1.9056307778297308,4.981368612365015,medium,low,3.5367391288544505
5.6895575392465565,2.899746760742122,4.202573621399258,1.2972758849641397,versicolor,3.2171317506638317,1.959834312797904,5.403976174620655,medium,low,3.2395373003298302
6.200243391268883,2.9027211348768764,4.307460228934794,1.2951256019586732,versicolor,3.2882346035369965,2.1456642407004254,5.639779601891969,medium,high,3.3259015334841173
5.108510056595109,2.4972579409318545,3.034037309713102,1.0753027287809733,versicolor,2.742598607663901,2.037301624658838,3.2186990592618354,medium,high,2.8215657095291666
5.681684283331759,2.7890920630802314,4.085499546364523,1.2973708098810934,versicolor,3.148347784087593,2.03651858202429,5.366931482365931,medium,high,3.149060786707469
6.302859843824935,3.295280224298636,5.949459811602697,2.493184819673451,virginica,2.4186720968025006,1.9142118907331744,15.018705854214907,long,low,2.386289119952065
5.809840531057175,2.699733629587893,5.081479929821912,1.8984048297293403,virginica,2.7060235688767116,2.1544908707738215,9.69689397110947,long,high,2.676710387356989
7.098734172803911,3.000278745764931,5.908544828570349,2.100013062225522,virginica,2.801763421731573,2.3685475394613826,12.36778939234126,long,high,2.8135752734295374
6.304551264793202,2.9073466909036503,5.600473366009779,1.8134044110098833,virginica,3.1346683244816376,2.169633420667504,10.135814444486536,long,high,3.088375284034136
6.494184225665663,3.00254269502498,5.778628725997854,2.2023102951742706,virginica,2.6397970663157877,2.163532772363954,12.765328176303505,long,high,2.6238939789893196
7.599012605024167,3.000355740714869,6.575040911945016,2.1025332327264548,virginica,3.149499226404146,2.531031818092241,13.792183608153803,long,high,3.127199516504977
4.886591833584947,2.4998586672820653,4.493765859490235,1.7037577303673008,virginica,2.5927641191560316,1.9675634198482748,7.593119356735991,medium,low,2.6375615363364453
7.280607635843455,2.904817878577409,6.278093255066835,1.8066100279857418,virginica,3.47591506263554,2.5157075006343605,11.262766336308712,long,high,3.475068307127384
6.707798541137743,2.497425173615484,5.809152902883747,1.8034443342329918,virginica,3.1994824529180916,2.6812956048794936,10.496364657111481,long,high,3.2211434472321803
7.191852140314865,3.599387900355478,6.0927669830185245,2.5021359403461254,virginica,2.432095364430431,1.9958214387785045,15.316879414078313,long,low,2.4350263638116614
6.496231882155643,3.195247244753882,5.088975065966389,2.0053926544309477,virginica,2.5528366221460583,2.0266207110812613,10.251008796743948,long,low,2.5376452098717777
6.388531375519583,2.7061911066275357,5.28666925704028,1.881601325052879,virginica,2.7933248659292516,2.3704760285838713,10.063278825838111,long,high,2.8096649294621656
6.788336756893196,3.0017125889148235,5.504625782130876,2.1158391312257705,virginica,2.6261359353997653,2.2653665902856694,11.483020864002155,long,high,2.601627741112931
5.698562017784569,2.496912866661571,5.000749083853155,2.012053287638029,virginica,2.483009078483233,2.278992325537299,9.95050629545881,long,high,2.485395944576693
5.7939649510469815,2.799500598948332,5.1035504737362345,2.4016463172546976,virginica,2.142150137408024,2.065507286647667,12.193565016338896,long,high,2.125021671569459
6.403126569051301,3.2022237569715886,5.30316673353621,2.2892866242413423,virginica,2.349229526501221,1.999705802210441,12.187854371670614,long,low,2.316514968053481
6.503743389368001,2.998906039252119,5.498730779254768,1.809176843445548,virginica,3.046790882457734,2.172868990416287,9.965150800386045,long,high,3.0393550504124125
7.702654062294836,3.7976679466471013,6.681837232177059,2.19473904760843,virginica,3.0289914126846424,2.022900750599962,14.804966503818385,long,low,3.0444791313179875
7.701973701295842,2.5971452104547414,6.887159682544769,2.3040475677972285,virginica,2.9829994726851017,2.965131239494607,15.84706896906686,long,high,2.9891568975461915
6.013051269186889,2.2014789909894343,4.9930614882742255,1.4902730452710684,virginica,3.3354534714456787,2.7134035495279027,7.394976873878755,medium,high,3.350434003196773
6.891168884238828,3.1984377033115923,5.736306796274378,2.3168805554238383,virginica,2.4652186471055404,2.1530379038994467,13.055201074545051,long,high,2.4758750641545832
5.599545579810571,2.7980201208377617,4.8762870238175715,1.9890651524673264,virginica,2.407077003541876,1.9923519721846332,9.855813691078103,medium,low,2.4515471578782915
7.7093695890857985,2.7941703675207203,6.692634258364958,2.000523050473832,virginica,3.3138634174941437,2.7549489984840445,13.410876698318857,long,high,3.3454422099432133
6.310460249736063,2.7003387687918767,4.901727566510959,1.7839096353362696,virginica,2.747529335838271,2.336851418217144,8.80329975367182,medium,high,2.7477443176875
6.688239197589528,3.2992092685530507,5.694667312671801,2.099687452509545,virginica,2.746082245295816,2.026162196803153,11.95002590722565,long,low,2.712149993158929
7.19741620160788,3.198596553151039,6.018880729834512,1.7967754993574687,virginica,3.3730206288768105,2.2511580875845723,10.764741937988507,long,high,3.349823463552934
6.211234352394192,2.800867295237688,4.794576507195415,1.808622092986126,virginica,2.6722804360244017,2.2190966188612737,8.583473849088351,medium,high,2.650955400322669
6.1042028208893155,3.003263755038957,4.895876686794634,1.7967747849351081,virginica,2.697641551127277,2.038766693137371,8.917298855507946,medium,high,2.724813774725049
6.401615212157353,2.8030611375904515,5.61432143118369,2.10863301245877,virginica,2.655801119134349,2.2840897497823787,11.840695625257501,long,high,2.6625408002953406
7.198199316272821,3.002411717878217,5.831832893202907,1.5922351462305264,virginica,3.588004233364079,2.391157100008962,9.241407239038145,long,high,3.6626706195668244
7.396825205895308,2.798949884413783,6.124744273944173,1.89786217493766,virginica,3.1725753996790385,2.6392599421274046,11.50764262347067,long,high,3.2271807466304416
7.9023841427184465,3.7975260186122433,6.397597580781251,1.9980141897300263,virginica,3.2063321161107514,2.0820145396085468,12.807936673855219,long,high,3.2019780492368386
6.397912365941536,2.795445087395658,5.599129524238241,2.2037575364235864,virginica,2.558825412309156,2.2941169655456224,12.313075269906044,long,high,2.5407193981894145
6.299647790440243,2.797411882776084,5.100821339344188,1.5027930046949447,virginica,3.448579946188562,2.2497825161455363,7.679495973698386,long,high,3.3942274950803273
6.100650167032167,2.600085739175151,5.602584296863111,1.4054758911148708,virginica,3.99793875818639,2.3437245053878706,7.880130177643108,long,high,3.9862542846129494
7.694391004953281,2.9965692011649554,6.085103347715647,2.3020231022414124,virginica,2.6184910940281707,2.5762722326027863,13.975058556561248,long,high,2.6433719710055854
6.30440176426364,3.4004191256998015,5.6164656201117165,2.4050140706931864,virginica,2.3303089431883635,1.854565480180979,13.500115797619314,long,low,2.335315076205601
6.424106577419947,3.095787427051485,5.503632254893054,1.793192420568603,virginica,3.0485487959650417,2.0596009019621233,9.883416402784363,long,high,3.0691810810123363
5.9853007996365655,2.992752601272107,4.7992114137787425,1.802947860720352,virginica,2.654481040305849,1.9995239671092027,8.668545908992487,medium,low,2.661869217448912
6.9026802255615936,3.1035753111844113,5.377652855589302,2.1121933727854123,virginica,2.5799557165390854,2.229809546182522,11.327722239948192,long,high,2.546004036529869
6.6937117217543385,3.097929988847204,5.60109501157114,2.387262341383053,virginica,2.3032067980056143,2.1610085876810836,13.483317804491454,long,high,2.3462419324974233
6.904776263360392,3.09634777467986,5.066716719015481,2.3037076447662637,virginica,2.2206340157058344,2.228986582252727,11.619072616544436,long,high,2.19937487655044
6.800385122551693,3.1952272214976993,5.889774417523618,2.305131325525665,virginica,2.581380246595436,2.1185745388215484,13.604670270482698,long,high,2.555071092804414
6.706302048492462,3.301845831039516,5.690100561276408,2.51107867463079,virginica,2.3152184006356027,2.02456148016101,14.210935165017155,long,low,2.2659985194796968
6.70972376849338,3.0059991288729413,5.205045467767398,2.305504867732563,virginica,2.2685688328062064,2.2303914222365435,11.963449697630255,long,high,2.2576597162550516
6.301591703900094,2.498241269564989,5.033048367836278,1.9007605926941231,virginica,2.6574548765067836,2.5188702714367213,9.558448101790933,long,high,2.6479128326490406
6.509364315432104,2.9990594332593377,5.2100543171225455,2.0032608030528753,virginica,2.588988594291252,2.1680035921090193,10.362286109138944,long,high,2.6007868304425865
6.1806080115124304,3.404675846573715,5.4254633741182,2.2944269635030983,virginica,2.3402777797925247,1.8260786076857138,12.37492023536731,long,low,2.3646267490990662
5.913156191767665,2.9921004900857584,5.111343037447783,1.797058436824313,virginica,2.8667683930241723,1.976539467807665,9.16253283034066,long,low,2.8442831517688725
5.1031025071305525,3.508582029445731,1.4197788020689397,0.18987273807597005,setosa,6.965976104322394,1.4541861305259327,0.25957019387434865,short,low,7.47752841707767
4.90891590015134,3.010664332281907,1.4326488959568264,0.21127461657855495,setosa,6.989999592196153,1.6320763147266275,0.230687020315903,short,low,6.780979714348066
4.689909210573064,3.1881914491589156,1.2871340731924799,0.20341308032035887,setosa,6.527992545496305,1.4659049740087864,0.26499025565063333,short,low,6.327685834350788
4.593127887022124,3.0995745645828294,1.4859866477678862,0.19305406070736153,setosa,7.4947631054798185,1.4881921740143453,0.30742728719475265,short,low,7.697256585154886
5.001207198849365,3.59686302152426,1.4117579106623306,0.2020574209727714,setosa,6.9929152784467075,1.3934285280067316,0.3017407672819311,short,low,6.986914397297292
5.39985906289693,3.89884472247677,1.699935331594912,0.4087901422166299,setosa,4.243418099469731,1.3828232475703686,0.6415150378054251,short,low,4.158454795946648
4.602341538084569,3.3981744622346612,1.4038738912275461,0.3075273239055826,setosa,4.66957276540423,1.361211150753767,0.3756720370061793,short,low,4.565037892676903
5.008971089199488,3.403541944964699,1.4956283560869132,0.1929666697358553,setosa,7.526941690691456,1.4677502402321434,0.2944309971605538,short,low,7.750708194236411
4.385398130449602,2.89950882421163,1.389517580049295,0.17623932092321906,setosa,7.022926738003906,1.521364536323881,0.2684932832384934,short,low,7.884265355121238
4.908055413212525,3.096025442490651,1.5284935639752852,0.10299780634123362,setosa,15.000284211443654,1.5864681739699351,0.13939517312977096,short,low,14.840059253993225
5.400068507804825,3.6992487052301755,1.4806640879985111,0.19327577902275206,setosa,7.527098087425932,1.4540085323885006,0.2667902862381339,short,low,7.660887917897473
4.798314320242588,3.4022461558354333,1.6120669966020553,0.20471846990832107,setosa,8.008478609056805,1.4140771898863844,0.3354978403057801,short,low,7.874555673698765
4.787830962197822,2.9948350738484613,1.4092161018097735,0.10720492375645312,setosa,14.02131156816339,1.5890905936585518,0.09574353763077326,short,low,13.145068708468516
4.304161209209673,2.9928169956625204,1.0722404385541373,0.10844353539484888,setosa,10.974489987588262,1.4366329720781914,0.10426297816969571,short,low,9.887545852894826
5.780030544847144,4.008694926047125,1.1853946146913652,0.21322857402542178,setosa,6.043127011181905,1.445589848632194,0.22561371372625005,short,low,5.559267159901241
5.705363503177077,4.397196902446004,1.4883496868743358,0.4093740238987205,setosa,3.755462664816487,1.2977263443569451,0.5984288883833294,short,low,3.6356720171548615
5.387657328336816,3.899400688306029,1.3099255702336938,0.4132650307473545,setosa,3.181824692070707,1.3876378943408667,0.5756572719029044,short,low,3.1696985459793363
5.100442202856895,3.4982643010256567,1.3935474048308862,0.31045599731456947,setosa,4.707833348349978,1.461627201864806,0.3582744055587902,short,low,4.488711483741005
5.699014237598531,3.802391468709527,1.6984953036814774,0.3111168210236426,setosa,5.666792060662865,1.50356387409176,0.3977093922252197,short,low,5.459348975840349
5.1096743977581465,3.807735206606645,1.4743740908104563,0.2996901389001249,setosa,4.990189269409578,1.3423290322890855,0.4220982728346273,short,low,4.919661658878093
5.398522167771451,3.402530422824234,1.7408902757925877,0.19022436272009555,setosa,8.484975261421356,1.586712100453855,0.28593758103454425,short,low,9.15177342032911
5.094258098758617,3.693374923916494,1.5012516418678148,0.4188205042964351,setosa,3.7609024026906113,1.3780805693079334,0.4585414429252328,short,low,3.5844750266113414
4.595809391940301,3.5939606602352856,1.0087725962101588,0.20047730741065234,setosa,4.977962383248949,1.273309994916017,0.28200420904373075,short,low,5.031854249279006
5.110529262540872,3.2982591987207672,1.6904956300924638,0.5093160304988279,setosa,3.385689101637208,1.5446070772563958,0.8762825765596632,short,low,3.319148673010805
4.804436238534287,3.398829619240201,1.8885266017614502,0.1958278314769272,setosa,9.486285155631583,1.410600939508915,0.4113280076359103,short,low,9.64381098373215
4.99681007597969,2.9924866174705604,1.6336256111886096,0.20730843325322898,setosa,7.992750440478882,1.6635111251804242,0.3065951532063771,short,low,7.880169550618101
4.998044119620622,3.403575026694521,1.5663034178963613,0.38146235580898274,setosa,3.987219604260539,1.4636175698273475,0.659760520547098,short,low,4.106049758091039
5.187036340313602,3.4952600622065764,1.5048987050518932,0.1968880295810548,setosa,7.521155138917955,1.4806022198012274,0.2801538762768156,short,low,7.643424034516699
5.203213451349588,3.4065157162496322,1.378701372079094,0.19925384989226824,setosa,7.006724045135472,1.516800657808969,0.318238451282319,short,low,6.919321086670112
4.685442837263006,3.2079439583397593,1.5928799494922374,0.20350748686438727,setosa,8.009749776054248,1.4675174412991245,0.32887803897600926,short,low,7.8271318967570185
4.806218846354426,3.0989167964344073,1.5887820941021087,0.2081280613967888,setosa,8.015146764307838,1.549830311376921,0.31828486069666284,short,low,7.6336755159578225
5.401063955416013,3.4019153674240084,1.4826661953200502,0.3917042386822014,setosa,3.747690678256,1.5774959507506439,0.6018279648601322,short,low,3.7851675961510427
5.2197448208013,4.094624650012287,1.5006230770032427,0.10500386052350819,setosa,14.974689929732971,1.2692403431429076,0.21881380216242025,short,low,14.291122776158897
